"mlm_4_b0","mlm_4_b1","mlm_4_b2"
0.770438898683038,0.393861722819781,0.0694984560545299
0.771791411214923,0.383710095692432,0.0517960471184665
0.771621598673956,0.378051242554468,0.053488245805109
0.773478560723191,0.391266815505446,0.0880619216252366
0.773775875135112,0.38507286812313,0.0243153267050741
0.775616309835231,0.404154104092536,0.101496389103455
0.773508339696351,0.383521551386481,0.0762661054824669
0.771109764015615,0.379932888917065,0.0355788263652716
0.773001070095195,0.399941048264304,0.0494918377089083
0.775422807147456,0.391984013795273,0.106389081444702
0.771574591860044,0.392580347561108,0.0661524643998839
0.773919577923485,0.397227998739967,0.00260998245758451
0.774347306070754,0.389869087308832,0.0571627721117614
0.774836679284103,0.392959523704542,0.0938909786097213
0.773315905586893,0.384683934770627,0.0214885483516155
0.769176894580927,0.395041560896175,0.0584233186549257
0.771114787803893,0.394594645249009,0.0837470947533876
0.771066148114831,0.387351546389695,0.0446541324204699
0.7699548848436,0.397301797554989,0.0272363803555628
0.7706182169472,0.384628874019601,0.0231635219361612
0.770646398905327,0.395897321116586,0.0486681788331726
0.772810251800297,0.380486215622908,0.0416193517411488
0.769748835991689,0.380386373794726,0.0619159034693723
0.771461947064018,0.394481463215,0.0776370487606637
0.771248055454862,0.386136762387151,0.0769054757262592
0.773197926694673,0.39340959966258,0.0242453649139403
0.771667195759005,0.388406768380257,0.0369161732609532
0.770363716127394,0.40436720163811,0.0341645305688084
0.77113052652164,0.394300442211408,0.0381016638443879
0.771217019500197,0.379944173377624,0.0636293382131329
0.769826617270036,0.380502239352508,0.057537581403701
0.77452702316391,0.392777706120439,0.0571336339060693
0.772281048078539,0.393162609340315,0.0492839652212014
0.777751507243972,0.384663468318818,0.0389369401075329
0.77317858801679,0.382935420743832,0.0475351534558635
0.774378792349685,0.394643062994664,0.0684546585768416
0.774788061440324,0.382510791477083,0.0782312221518607
0.772318242459138,0.384130062551813,0.0296828712671388
0.770613948861315,0.379930119839479,0.0264730455166436
0.77081741099062,0.391830161714227,0.0763395809875097
0.775424803414494,0.378178728937218,0.0581387268472226
0.776166463188037,0.380362438921724,0.0443130435689351
0.775746832772059,0.382098234042981,0.0708165877029925
0.775911741829043,0.386529326214307,0.0838425783595447
0.771403536290486,0.398304489328697,0.0982699093153709
0.770795255312441,0.386331649312175,0.0855408201677734
0.771103414725211,0.397085744693853,0.0529319533109137
0.775545351898619,0.39161295848759,0.104629048943937
0.774599452932625,0.387521858637795,0.0524320582876669
0.772982282708297,0.389984826935437,0.109003397525912
0.770892125934728,0.382146540287388,0.061110987893956
0.771814477908945,0.39660983456003,0.0527849720800146
0.776450493082155,0.380416775798232,0.0637936464648536
0.769971593279152,0.381455565703019,0.0710001803110642
0.775795203251953,0.384924469083763,0.0816781309663391
0.772350105615893,0.393956828177856,0.0467982865915006
0.774136423121039,0.386226204737721,0.106994320541891
0.769255604846131,0.387465551760819,0.0678494181857743
0.773400723186938,0.379371020009436,0.0526086406992155
0.770057341984222,0.395387176702608,0.0911550160313468
0.770961423421829,0.393409997015912,0.0571226665679531
0.770913429397402,0.378598329347946,0.0358103974879522
0.777168297351656,0.382711134512708,0.0364269072489653
0.773240918074416,0.38500228955457,0.0662096847748607
0.772788238425144,0.389653406786688,0.0511262783399446
0.773634837087402,0.399210459572747,0.0617858058484685
0.78080630481368,0.38932793656684,0.0479750142774501
0.773645057467023,0.404078861312865,0.033876442250359
0.772865851252256,0.388519802009046,0.0737980288236039
0.77027814683015,0.392166859317975,0.0445458664564972
0.773598340158509,0.391534314010668,0.0679864434305037
0.775180433475415,0.394928679727256,0.101257284269487
0.7714743589457,0.377865318993978,0.0494227891408743
0.771280293489568,0.381661328819489,0.0527987432306245
0.773829002837443,0.389612047218152,0.0451013593624077
0.776540294857851,0.396673919423964,0.0770182544154325
0.771959996816269,0.385168423700178,0.0637328673180713
0.775031296627514,0.387523678855473,0.0367385436436959
0.771297378197585,0.389761469961115,0.0806264272970361
0.77688831326853,0.380742877355827,0.0560633638323398
0.770068144701231,0.395075215140219,0.0609685476780271
0.769099608475095,0.390440083006053,0.0518645025981452
0.772767857451355,0.400584242000933,0.062703929888613
0.773301126130969,0.379516726243259,0.065570492178958
0.771267102569465,0.383785081932932,0.0381893436534386
0.769768350218954,0.387209041846532,0.0814000089136742
0.772702814669909,0.381162221359011,0.0588463371927512
0.773556259301509,0.393277655591157,0.0702895402758107
0.769765230933256,0.390152511880514,0.0651093319053946
0.771162282488794,0.390948176226702,0.0335379774328685
0.772154022834324,0.391268241918796,0.0266369687346025
0.770338466612093,0.386458310145437,0.063359577809445
0.772754594266632,0.386774965917747,0.0609980437710891
0.770611894790175,0.401815239323655,0.0329751677369085
0.776443440494652,0.389135348131237,0.0427200055553435
0.770581311868598,0.400836558369209,0.016733898042211
0.771224562633053,0.397581695607984,0.0379920497852429
0.772632157843625,0.385335932296389,0.0507239956937716
0.773452305353759,0.386928905519793,0.165373905143389
0.768409693780788,0.381591788178648,0.0746750300406046
0.770784400600645,0.396533988239738,0.02746535632516
0.770250824971982,0.395678919383602,0.068801321885654
0.772443541271726,0.397851841340755,0.0945375515115619
0.774355938867679,0.402097551802859,0.0131401717457262
0.771176149092201,0.387381513002733,0.0630100826994952
0.773216330824649,0.388302548801183,0.0449169642469339
0.772984921991732,0.378783646091251,0.0593066738921828
0.772661836383066,0.396577392389847,0.0485372999209544
0.774996228210635,0.386348233631408,0.0514856937557804
0.772877058973682,0.378699134989001,0.0907558834311773
0.772146703586546,0.381780390751396,0.0625814345184188
0.77835522750058,0.37881959103688,0.0604197653076574
0.769371565055206,0.391119354040022,0.0590612623546422
0.77325691764633,0.387185483467374,0.0464561810400057
0.77119580049081,0.390870241668962,0.0337273841661271
0.778062092660547,0.382680970579587,0.0727715600441365
0.774894226626734,0.389728756429852,0.0219694133585112
0.774731954304373,0.402242852601871,0.0934582414639688
0.770278515177801,0.389391591994553,0.0563060470831135
0.771606801813015,0.382466486705335,0.0632632076963454
0.772456190614227,0.382486266931249,0.0512392584243477
0.770887594311017,0.383559163093599,0.0769852781951244
0.772784909681662,0.395771227737222,0.0898079550809714
0.775049048180824,0.388178818038452,0.0424066007544561
0.771063149231252,0.391241888792997,0.0295829743814725
0.772036875825951,0.385786413844167,0.0367799796456675
0.771828104850606,0.397375309183884,0.0667953393438438
0.774882843700102,0.390244935219565,0.0692922989214333
0.770836074585975,0.397698884895396,0.0524086122775078
0.769570100445799,0.396403175133253,0.0789338081538337
0.772058034325446,0.399663357905872,0.0343300378201816
0.773310240611851,0.384978142289421,0.0377926694997169
0.772987713840709,0.399159741610155,0.0908759024716454
0.772231312766768,0.400468076789483,0.0603497357706837
0.773346713427839,0.390694650590931,0.0542182913347839
0.776451809667013,0.384309325795783,0.0758157566903234
0.770170406513041,0.411432479057793,0.0561918176901235
0.774698964991043,0.383377877881839,0.0541337810975104
0.774088517822373,0.397288275339604,0.0963707162076711
0.772740927551695,0.405903171108825,0.0538428214589566
0.776768319808758,0.382830674284541,0.0344193143891098
0.774050243380612,0.388372600110414,0.0766836516834115
0.774196509330432,0.403477226581336,0.0675350662030373
0.776519646575943,0.392780679783104,0.0510704634665897
0.778676472395954,0.400172482861344,0.0888510379486466
0.77752589164183,0.395203850879591,0.0796565803247047
0.771460735905385,0.390992625246873,0.0583175621817176
0.767993303029279,0.383483261803172,0.0687100881612015
0.771005291931033,0.38785211546639,0.077122861025896
0.770925343774864,0.387601105895946,0.0648966159369757
0.774016537249174,0.383310855943475,0.0227728032175159
0.773664660807818,0.388421577451695,0.0328788226928958
0.771932448761871,0.382275310083531,0.0438887317473556
0.768880481462535,0.382630191675257,0.0316848612711986
0.780943038272286,0.383567844316355,0.09134921973891
0.772586602808127,0.385890732077751,0.0156886397261935
0.771396229891805,0.394712553569482,0.0904669929293252
0.771370970424912,0.393053807486025,0.0887059279276463
0.772137117657979,0.384211639267734,0.0442596132556168
0.772797173863218,0.386148047861958,0.0793171617948617
0.777493373042358,0.39342703925881,0.0444857625665206
0.770884274426995,0.407572102094634,0.0739731787314135
0.767828130383853,0.381670341096346,0.0654706101859548
0.769880530416011,0.39881143110817,0.0494924990725529
0.772700352060641,0.388916819572713,0.0419436829849018
0.776212627372802,0.411589858982534,0.0201720375405094
0.777346874596895,0.38751385783909,0.0519408281517168
0.776169864393365,0.381312437607925,0.0573398522238233
0.769779222515867,0.396642544183118,0.041754730065001
0.779883605589686,0.402675657118058,0.0479590237545074
0.771725486099794,0.385934032527314,0.104378130242837
0.775491086342664,0.396648646732139,0.0788282694367997
0.772554461733573,0.389996378097186,0.0568781675474075
0.770058172636904,0.397927391308195,0.0592343183087254
0.777249865876426,0.391618725177794,0.0480131163468101
0.774458525134086,0.397688253859898,0.0437714089185994
0.7715420116359,0.403765823176996,0.021604438888194
0.770984776545405,0.384764207018704,0.0651132084343683
0.771139174833099,0.382474960933537,0.0671714176428507
0.771073141946225,0.399135401173643,0.0411903644874931
0.771414202797328,0.388016807321385,0.0626110580231802
0.776217219236218,0.394125460101173,0.0493734532991117
0.771055756324722,0.379438689155435,0.074496206933249
0.771359498220957,0.386199304114384,0.0296960357356886
0.774395845432725,0.408892156075335,0.0319810669472991
0.770206003156604,0.391376638357883,0.024109770817007
0.772485795568225,0.396075994061377,0.0626204334456608
0.774466610522267,0.395443377852933,0.0330217994326997
0.771152664628939,0.396469646925528,0.0316509135116356
0.775191521996714,0.413236555909316,0.0660918890743809
0.771309932336748,0.39075602230314,0.0236232989341458
0.772919694290983,0.388059291482659,0.0584896292493893
0.773602948109537,0.3865621576149,0.0727950444708138
0.772161234880435,0.396252411747267,0.0436725845913257
0.770133912506235,0.39062111414474,0.0364269805999267
0.775013369295055,0.380158136636353,0.0835336348424572
0.769586808276474,0.385000747028511,0.0624983562492822
0.770235501824349,0.391612094474507,0.0689161416987555
0.769976622341648,0.388743055485498,0.0423237777291441
0.773869363648458,0.38547737158619,0.0410164766772513
0.77052109597381,0.39026676004101,0.0678172066633372
0.776894234967674,0.382617944764199,0.0585949997351022
0.77417590894297,0.384948730962916,0.0472582386384907
0.772808821972827,0.384859146728748,0.0513027978664797
0.776588470571435,0.384999589018214,0.0671649712122653
0.773930524876525,0.389046129529117,0.0393373973000515
0.772860121920928,0.393240241885908,0.0574800895049294
0.769779481384878,0.384264549090041,0.0618903152902239
0.767393886444655,0.3829365551112,0.0377658557989696
0.775129693512469,0.403084659928043,0.0885664824623512
0.770124281128763,0.387480432902337,0.0386865934321503
0.770683865820488,0.381030321577771,0.080867121910141
0.774714301087583,0.39267796512837,0.0552016994505013
0.772816768026918,0.394627853452023,0.0940549035289558
0.772376851275899,0.381828516074005,0.135631300959475
0.775378780055306,0.388254225095627,0.0795809924876926
0.776438638371867,0.382538469055166,0.0511939719678327
0.770077053136384,0.391675572791996,0.0254845317564125
0.772329898344631,0.398018132563739,0.0514207620250403
0.769377233906459,0.382623649120196,0.0846906552777526
0.770396418800682,0.393980828567981,0.0628581902143915
0.77335943585731,0.396256123676262,0.0576385404062136
0.775032971007464,0.389194372358008,0.037579755287561
0.773429119328121,0.379581933431935,0.0442901006466528
0.770901519922158,0.385790342325878,0.0898411745111624
0.774425421628289,0.405151601531337,0.0746931987863819
0.777937974002655,0.401520943380512,0.0399336735113035
0.773853701323283,0.38269928751712,0.0310734393320939
0.77183669828924,0.413606556888748,0.0920089559058667
0.772288710365354,0.38813595037644,0.0728445266042155
0.769760383624128,0.398273906611284,0.0505895913425668
0.77487006487115,0.380281829408642,0.0553305257332255
0.769513420326562,0.391796664866651,0.0645396175187283
0.773857145334451,0.38185252869037,0.0942404818150983
0.770177203984433,0.382508410797992,0.0570111219950619
0.778054291637276,0.394934859727115,0.0667950470997869
0.771964797933034,0.390024359811822,0.0279791184011475
0.771735761767471,0.382553523689767,0.0768704053241703
0.772242450333277,0.385070526872316,0.0482808994994607
0.775495778591727,0.388237616732866,0.0701550002169649
0.773669515820697,0.380297114831748,0.0553868070771104
0.772446471276161,0.382857691940151,0.0524369301369035
0.771074252938845,0.384730952189368,0.0786285414892361
0.77911242172375,0.38567252409024,0.0365853968206954
0.775747602197475,0.401032807429165,0.0569814774922597
0.779106539788187,0.382345283464462,0.0589407453173391
0.772056766277399,0.391793514702057,0.0320929223418051
0.771689589266827,0.383101541668568,0.095622861439805
0.778186597037749,0.383255303403731,0.056706264230038
0.768342173589449,0.393688987371752,0.0809129618487825
0.77001966499379,0.390161603917779,0.0752964144099161
0.775797642015929,0.386240698549952,0.0318773756250956
0.772620503097435,0.384335038287236,0.0256470084326622
0.77801364646282,0.382594606647659,0.14234463862122
0.773172992181366,0.39264468254786,0.0443146792031613
0.773899407144518,0.391368584513872,0.0223748542291873
0.772914153070152,0.394355968507364,0.03646640107935
0.773511617094652,0.385151086792548,0.0502217485309808
0.773863013086487,0.380604789897034,0.0398339877698465
0.778188558186597,0.387720806607147,0.100651053105369
0.772215559963976,0.380340767323456,0.0444803983150606
0.76936622299813,0.388317420698474,0.0496105807174564
0.769912871852537,0.392654532008546,0.0768841666968531
0.774017862412909,0.391666685125096,0.0850050001977295
0.781107142621883,0.390421267130423,0.073877127213627
0.773737907814662,0.389182957699935,0.0473712024147618
0.777258904402868,0.390858863854417,0.0527866081607975
0.772518982823545,0.385374504364568,0.0379086682645981
0.770373663964328,0.379529409101118,0.0666622320030254
0.772251091584342,0.390471325538983,0.0771097250810164
0.770266197819085,0.382892231936205,0.0270813874817332
0.768827353816268,0.382302173190104,0.0563067103017528
0.771621605534747,0.386877685974951,0.027727973412079
0.775916304852715,0.390627745025383,0.0863183908914871
0.772345035991672,0.377671643242262,0.0801317970958452
0.77071799135286,0.394016972479425,0.124669198911591
0.776251107273101,0.386386208519996,0.049443569935165
0.772701876686064,0.393109456046476,0.0234961270107899
0.772132310280791,0.394254174659425,0.0870459152874606
0.778669896993358,0.382536769055973,0.0754326852198135
0.770344081482288,0.392273094383156,0.0520500391491526
0.769198512983581,0.384110485042788,0.0413479597793882
0.773155188932589,0.390034280803286,0.0860877061262684
0.771095990550011,0.401577445148821,0.109415637240592
0.773962807381629,0.393544719862415,0.0608099838971163
0.775750606040816,0.387763721225557,0.0887472841082328
0.779890407136737,0.391525101372595,0.0656599600145887
0.773612476881835,0.395326949378813,0.053186110407516
0.768533222661239,0.394858034979623,0.0443586836527795
0.771210431792473,0.392200851352951,0.0314567269870384
0.771068024230611,0.382073654655886,0.0332855133418294
0.772687916333548,0.383070375075087,0.0276526330082815
0.77276461985182,0.384112646447437,0.0577583121026126
0.773335698860923,0.390440501495038,0.0143919691056372
0.773016738047722,0.398971667201034,0.0330230901295127
0.772099441848446,0.397711254300132,0.0533497155113886
0.77277076165616,0.397436217698643,0.0304713682378709
0.772146349256791,0.389307436169154,0.0792941325211689
0.770510613550141,0.389614582276066,0.0415941014853213
0.775585720689385,0.397985364304227,0.0586375506464733
0.771824814129468,0.385813572405293,0.0623492259143779
0.772548453431041,0.395600162674467,0.0373615833980796
0.772374175376275,0.388076177197918,0.0466521234551773
0.770264789598278,0.385022924234139,0.0615906659240439
0.771598087894224,0.382727225628185,0.0274671236501923
0.768880554305496,0.379796672052598,0.0798887323085507
0.771082430221701,0.389816491037871,0.0831821993349926
0.771177257221541,0.37915237147353,0.0851297438830739
0.771859235190205,0.401616924905783,0.0917856049900614
0.773362572420958,0.382338662469095,0.0233859801876597
0.768735308756908,0.38672287961431,0.0261637549608439
0.770692864163184,0.385639143320984,0.0161534571412607
0.774173105325632,0.393956199448602,0.0922077859407469
0.771328492607199,0.390487248703717,0.0372155609605045
0.770035729651482,0.390925528275781,0.0840330383922387
0.775553820919047,0.385244961785332,0.102287514814226
0.774455963979298,0.381297613364635,0.0468341598031598
0.772671196932644,0.387374185820126,0.0470410667654299
0.778262440080399,0.388148819629991,0.0577589601571032
0.772837841764349,0.393453174204664,0.0494864896143089
0.775469762962909,0.382253356252308,0.0489380506545196
0.770597052193219,0.387920168416961,0.0657283995544402
0.773362096260754,0.390146226577819,0.0535714305705566
0.771561714532127,0.385230971719562,0.0332558793007842
0.768777050917121,0.395986526856902,0.056839039203301
0.774257407278527,0.387032734242765,0.0637979439056492
0.771304210613243,0.382686107443824,0.0561537762574059
0.769958992816509,0.378115406317743,0.0610271492562654
0.778074131110081,0.397628696815545,0.020791126713036
0.773107680502565,0.383407722216942,0.0440578978262419
0.775476580330904,0.391793450174754,0.0843642758856301
0.774979546921611,0.387634441350645,0.0475195677755145
0.776752555187878,0.399156665987174,0.059231359844857
0.770171930080177,0.385203244206786,0.0190998972746246
0.778635674568613,0.394142761360014,0.0448215715441849
0.774350895436898,0.394935510602719,0.0846824857477023
0.771129910062292,0.411276489708385,0.0726333348600155
0.770361131519771,0.380638551226126,0.0862702628175024
0.770341440325748,0.387114375827336,0.0857595287557064
0.779179983610353,0.388276659571731,0.0787689614750158
0.771900752282677,0.386119443963557,0.0991806201605689
0.774201408026867,0.394004899069113,0.0617030646543639
0.772709369600101,0.387101215002248,0.103242345763757
0.772175988234906,0.391402787442524,0.0998170031657134
0.770125226638472,0.386346316258109,0.0470717270934086
0.772414019649547,0.385477877308186,0.0736983114112961
0.771839748464901,0.397429398846197,0.0416669022422346
0.770556695221055,0.379037821181276,0.0588681361868719
0.769909651364329,0.382429827032389,0.0777425676286645
0.776790951983789,0.395233554161414,0.0727795372908602
0.773598855194183,0.381730919617964,0.0719430139286719
0.771808417385205,0.402590523549925,0.065546446460843
0.770295309460118,0.389730923830812,0.0693406891423164
0.771258277188563,0.397801545283611,0.0988040462808695
0.771734572774206,0.390665693465041,0.0460561720519734
0.769856689435128,0.380901697425734,0.0751888201515799
0.771209585741573,0.383891151713155,0.0847950828612786
0.775528526322005,0.385366115968172,0.0439912027862986
0.772989868960451,0.384577926431781,0.0237418895666474
0.771979682827288,0.396375326981,0.0567485991811791
0.771367189784442,0.393524856382083,0.0721158596651883
0.775992500493574,0.383457588163501,0.0217104506409201
0.770990388409954,0.405917073402535,0.0748867818346263
0.77444887704216,0.382205045432371,0.0559613083125226
0.77445344350829,0.389723818054192,0.0815217917801398
0.774474553285675,0.383010599285549,0.0520777349617349
0.77231870725385,0.38816630259774,0.0829338475712538
0.775038061599139,0.384463938196459,0.0676415885835185
0.780982988768252,0.385244226439561,0.0554410469582973
0.776138687989012,0.38388296354022,0.093004827422925
0.773070857317759,0.40017696211046,0.042807881144962
0.770434547648018,0.38010038993124,0.0383595688248104
0.774151703055411,0.388107382219237,0.0133749479966728
0.768569267130707,0.398548167631467,0.0439584153954955
0.772284902424904,0.395212956526328,0.0377710384748734
0.772656597145511,0.380615641423759,0.0330883671986323
0.768958696667024,0.383739496067829,0.0613585450894058
0.771655188432111,0.380245599584783,0.0235650650772933
0.774869862461098,0.383078808918272,0.0486741181699338
0.773306106155007,0.389432777836144,0.0766099781398138
0.770525555857229,0.385275753054021,0.077401424585033
0.770876828026049,0.391297490400086,0.0988387899994302
0.770706778655409,0.391441759670491,0.0610952053637056
0.771691099326668,0.381451127511024,0.0592781995448283
0.771590414049848,0.388588357145207,0.0257982680264144
0.773418931494767,0.383580862253165,0.0879176066278274
0.771601594444119,0.379221756014381,0.0624587709778106
0.772215774165012,0.381515699012554,0.0629331228124805
0.774549574582293,0.399494072628737,0.0491953526881803
0.770772311405859,0.386347991217498,0.0851406007155318
0.770585987109807,0.396238028299174,0.0589992692904747
0.770906194780418,0.398380272429803,0.0727904409665353
0.775691056656287,0.391837057939481,0.0329287769317807
0.772250556096302,0.383710531787282,0.0378043175261438
0.774595346231963,0.383586596187564,0.0439128553842718
0.768818742785039,0.386018176821803,0.051626225939725
0.773209757622912,0.385199481225795,0.0551503257908954
0.771666755140726,0.379160588660466,0.0759366317148484
0.770469903501853,0.381975015342017,0.0433483912111451
0.778467760938602,0.393897587643707,0.0409661410447022
0.769572771921511,0.393493931446518,0.0228145172375315
0.768731441750773,0.390282733123851,0.0681044602295032
0.776172836520301,0.397363954288084,0.0382112928589464
0.77509290082102,0.376533253197324,0.0492990678420528
0.772708816128736,0.401001422719177,0.0395860520783584
0.769127494244753,0.386174788919096,0.0371299059416392
0.776853460723016,0.389334467373885,0.0627003883469285
0.77049716608701,0.388083538010148,0.0552860889092022
0.774062518494023,0.397605536977538,0.0749293980482823
0.772500527976292,0.39282418503198,0.0502555209492802
0.773105777655323,0.387502098593957,0.0726518666910634
0.773903593807191,0.379727521331127,0.0699998624935357
0.770168481867701,0.37956311321592,0.0258816307314333
0.773299211595729,0.386499291147148,0.123338711559972
0.774239365407576,0.386899408770759,0.099441089557116
0.768636670499031,0.384526501374237,0.0715888561152111
0.769790024861127,0.401880482556081,0.0352678272427161
0.768464512086713,0.393465999224699,0.119915271858367
0.774995050122219,0.390703943720983,0.100725409529182
0.769910628061455,0.386157550271376,0.0725075342511136
0.773249397975177,0.391720615468167,0.0778815756628656
0.777414950140517,0.392545393101685,0.0668726408317173
0.769617873463599,0.397426802484162,0.0429176209696993
0.769344456655186,0.378770031779982,0.054691028697279
0.772086509355151,0.394430988552964,0.0312388981577732
0.767909310617145,0.394559927778205,0.0598193529617536
0.770192496923286,0.385107955679815,0.0474873168659091
0.768882571959327,0.388058105075108,0.0542699487260277
0.771583025054858,0.382633880794845,0.0762311010124973
0.772972550738665,0.38085166380826,0.0754900091222702
0.771042566625524,0.395453921733773,0.0510389803832313
0.774799157748219,0.386721015899526,0.0257006904310788
0.772347362685162,0.38758120877186,0.0864290962586877
0.773097299338948,0.386466572871716,0.0516959446603621
0.772407326711055,0.384885505331156,0.0549642901561618
0.77097754895081,0.387232256382716,0.046538892113204
0.770936390935814,0.395616545389197,0.0597150825976217
0.769709700631735,0.388655253839197,0.103415398423501
0.771259640369757,0.381386745414746,0.0451666774354135
0.77095343265786,0.399792772540553,0.0687864016584174
0.773039130016669,0.376740359773761,0.0710685583728511
0.768597674623504,0.387865053549797,0.0600381274239491
0.771125861119042,0.38573778548981,0.072668803639248
0.77375899013503,0.38323940686627,0.0627356143075336
0.773262286217737,0.396115749423227,0.0767771207222033
0.776149588402225,0.388083529231886,0.0374172342148431
0.770432384300807,0.386811994455528,0.083832630639455
0.771603502387978,0.396292115961917,0.0556446174512387
0.773842409407712,0.387714839866112,0.0670516829271435
0.771956372554569,0.395745649446724,0.0467028799555789
0.769689053403666,0.387403858967393,0.0558685274132033
0.774832494379993,0.393578429241158,0.0754436775649257
0.773096189608594,0.391225937810517,0.0616932167741839
0.770090753025427,0.384291198442115,0.0848311126907096
0.76898645851483,0.393465315960043,0.0630291738733407
0.775478146146069,0.38887460535619,0.0407096692731156
0.778297344379349,0.381670278578134,0.05338808672564
0.775150842648329,0.390745522038864,0.0851656631269014
0.775298481269881,0.387048273457057,0.0880261435019398
0.771325001795869,0.396459585230252,0.0462742117300646
0.773149804862589,0.391128324012802,0.0366279297319879
0.772185316242552,0.380678201681961,0.0853545952353101
0.768398915667252,0.388221741387145,0.0816911862051546
0.773779827373967,0.386850102168599,0.065290268130591
0.771196232703347,0.389033487051772,0.0715259472238061
0.768132552063046,0.391527596413088,0.0712452595162756
0.775007336234578,0.396999755746663,0.0278517512950509
0.773750730578497,0.382021320683827,0.0669863755343754
0.770423167729501,0.389089294747191,0.0633236952514134
0.771445782787262,0.39448901018559,0.0731002381625296
0.771642539422448,0.384250009998734,0.0188990488642851
0.773577800408142,0.380004272161944,0.0553789567590008
0.776712165927538,0.395242322122889,0.0849481092063224
0.773978038747318,0.392252046519328,0.0566590864997039
0.773593445402284,0.388680262409145,0.0511528197273912
0.780363749922782,0.382228168497066,0.0838524049927006
0.774610493797077,0.387013219380332,0.0463691856507293
0.774964633752095,0.393575832434376,0.0499139581503789
0.775426723016223,0.384546886252917,0.0311342843258629
0.771542007476895,0.383576133985784,0.0350525035230039
0.775186217276423,0.385950215808863,0.0674789449776225
0.771008182679028,0.392422747543378,0.058858645533327
0.772870328194933,0.396944407369172,0.0457346174926198
0.7736364757445,0.420051304653626,0.0746234079477824
0.773913412845814,0.385223469181815,0.0640712365218492
0.771287212245285,0.386684604891529,0.0471480713463095
0.77174095884601,0.385578632769265,0.0594681797387502
0.769975806104176,0.39082382381864,0.0424502298115255
0.770934352002549,0.391634840117864,0.0864488924530234
0.770265495121891,0.392400273808915,0.106537514855594
0.777130443666771,0.399363933709792,0.0580728673760512
0.769481524153755,0.387658268480418,0.048259597736929
0.774700991508477,0.388710300005602,0.046337945768052
0.779379500507051,0.394313861616026,0.0762820250519365
0.784306646122818,0.381838716150432,0.0348167930412193
0.775861465332435,0.39144568087171,0.0655374048131967
0.773941470859974,0.394926552700734,0.0487108791361313
0.772453809607103,0.397102145173566,0.0873503091428944
0.777040593528495,0.390626659217169,0.041713753837338
0.773423495402888,0.38539007276229,0.0836961614269491
