,sem_q_res
816,1.3851962714812627
817,0.9879022672975426
818,-0.17078136747008618
819,-0.9182945072721438
820,-0.8487823852599785
821,0.7005253591016947
822,-1.639081503740529
823,0.610871743078967
824,0.2678755259348303
825,-1.3073763409402563
826,0.2593567700641374
827,1.644236558517212
828,1.1291896143658713
829,0.45856732398910605
830,-0.16022682910787422
831,2.7921185379509925
832,1.2544395071965835
833,-0.14940852866942655
834,0.235067420077249
835,1.6357981930238996
836,-0.3009857513198496
837,-0.3357383313127416
838,-0.749224297473743
839,-0.12577363672268138
840,-0.5144557072063587
841,4.702904330204506
842,-1.1541358561270332
843,-1.49541621208786
844,-0.7356670441952518
845,-1.1389659770987595
846,1.6699113646935988
847,-1.650248994964438
848,3.7568318551717184
849,-1.705933435942784
850,1.0176557014086542
851,0.5067993530353041
852,1.810332748262106
853,-0.49686149645305705
854,0.5659250587101313
855,1.1979802349405249
856,-0.48999338369414513
857,-0.3777622870209454
858,0.16468341358880334
859,2.558800293635057
860,-0.37329171368940206
861,1.4310604672776082
862,-0.5448687102724526
863,0.4749898068479241
864,-2.1445338768662485
865,0.44859469926651147
866,1.1457689519635559
867,-0.3499363499922107
868,-0.6146017194005116
869,-0.13839619290140648
870,0.33413006729786965
871,0.19937499460388852
872,-1.5257870411110293
873,2.6289740119358314
874,-1.8637304449466492
875,-0.3559458510964298
876,1.3105137619088958
877,-0.6532998931938543
878,-1.6527859798249982
879,-1.285559367975984
880,2.5248409136769863
881,-2.055461337033334
882,-2.4757200145648284
883,-0.0266631288221994
884,3.130363559970511
885,-0.49662368576343563
886,2.6492731267213347
887,1.600760438585278
888,-0.9360363152828068
889,0.12560621758535445
890,-0.371870304015406
891,0.08467834916043349
892,0.9046495643208526
893,0.0649017237175013
894,1.0738011102417517
895,-0.2520133926278632
896,-1.4787471988956153
897,1.2453450205163308
898,-0.8898035523452819
899,-0.47475399442261146
900,0.07671373045659163
901,0.20968737517558245
902,0.08565243935593841
903,1.2482095241777063
904,-0.1311791798331996
905,0.37232455216358407
906,-0.011220423225671988
907,0.35499786705618097
908,0.7788262826292585
909,0.8161075880643159
910,2.269594459991244
911,-0.7639242147995058
912,0.06547191297751637
913,0.8338361003558442
914,2.2033354697732954
915,-0.5538372356038401
916,0.001669397522013262
917,1.8065418134226752
918,-0.6512887903139628
919,1.914613806876927
920,0.10550482616864165
921,0.5172582726166468
922,1.0213186631287217
923,-0.33623190840195394
924,0.19761317074179946
925,-0.9306162850448938
926,-1.0175991836566254
927,0.18039736970098547
928,0.8132896444784539
929,0.17727009392448903
930,0.10945688771067219
931,1.6723440504475326
932,-0.20269013858846457
933,0.26523611889661614
934,0.050980556610643386
935,1.624458912814497
936,-0.21205145034842887
937,-1.1621462227810446
938,-0.04549854120598262
939,-0.4906748227622651
940,-1.1526368669383718
941,0.5962158312231294
942,-1.3887922022124763
943,0.5834004344165685
944,-0.6955117507505452
945,-1.0134719516511161
946,0.07010104362430133
947,0.4187996544224926
948,-0.3513270838268423
949,0.763214611779121
950,1.5904908623789258
951,0.23787900631908498
952,0.11013469336494786
953,-1.0408570590871165
954,-0.7129285400904846
955,-1.1857823822509996
956,0.749962308333336
957,-0.5816088541986697
958,-4.153141497451203
959,-0.8349426718793391
960,-2.534101894393864
961,-4.077952763787955
962,-0.44825163062558826
963,-2.934064095447801
964,0.40748968978119376
965,-0.507857593776209
966,-1.740969439172062
967,0.25518534708277907
968,-0.27487584007192234
969,0.4670058716048834
970,1.008227347943995
971,0.08371166861675416
972,-0.8989200974387686
973,-0.3387530345711893
974,-1.7901845001923393
975,-0.26962657556576025
976,-0.7832336743008967
977,-1.176180646580649
978,-0.7782437608440791
979,0.030405971587871727
980,1.5448652368654296
981,-1.1899200939391257
982,-0.7853374631276209
983,-0.8176031942634299
984,-2.551020422405734
985,-0.1711899505253347
986,0.19323318141963336
987,0.5267116635402164
988,-0.2641116648199071
989,0.3264363477259421
990,-0.40575061533855206
991,1.9338935794910057
992,1.201970563559376
993,3.71958636375968
994,-1.157279398696913
995,-0.46605631848953205
996,0.055997533588227955
997,-0.28153353622365884
998,-1.509597002569113
999,2.3715115516513783
1000,1.470236451401791
1001,2.0818588547763577
1002,-0.7081461206358224
1003,0.8720249316114146
1004,1.2511899296848767
1005,-1.8100340758372098
1006,-0.36472997241955496
1007,-1.812084875309926
1008,-1.2671873958265514
1009,0.2699529642285525
1010,-1.225757125221603
1011,-0.83122501111469
1012,0.7530702497279748
1013,0.17565955482095358
1014,0.3829287513437348
1015,0.43202943593183235
1016,0.5682746702786668
1017,-0.9342491079666723
1018,-2.2118380576220953
1019,-0.9886081375873383
1020,0.6349335457968945
1021,-2.371427507240255
1022,0.8661569418571317
1023,-1.2225981868237372
1024,1.561602190877113
1025,-1.8986224935713372
1026,-0.5896421859879392
1027,0.8198950991509257
1028,0.9175291522635813
1029,0.37567549970334085
1030,0.6747871998621382
1031,-0.8900968597043464
1032,-0.8904135595729757
1033,-0.0027171759926556405
1034,1.8139017183124122
1035,-2.502158370848167
1036,2.9894948572990034
1037,-2.506586352720831
1038,2.119617054687526
1039,-2.1581351286348163
1040,-3.7278442207149967
1041,1.054445713167022
1042,-0.22605785859635008
1043,-2.153938632772913
1044,2.2614820579531987
1045,-1.1231931736739311
1046,0.5028853268398995
1047,-0.19452954022397212
1048,0.5437384082699219
1049,-0.26624712406425866
1050,-0.3431985596631548
1051,1.1694789303800326
1052,-0.18317925615049827
1053,0.36924575041981234
1054,-0.14936310562604357
1055,-1.8261639963098137
1056,-0.6301270613735312
1057,2.4098613647378855
1058,-1.0045620778251247
1059,-0.5954674881471566
1060,0.6024784550733872
1061,-0.33069042065118226
1062,-0.3031470433357666
1063,-0.19613507741199998
1064,-1.0491570078190544
1065,-0.6964582015373451
1066,1.1604023498763025
1067,0.8280500789630618
1068,-1.0991561793830242
1069,-0.028881991879821656
1070,-0.14513059935702666
1071,1.150529050232331
1072,0.06945026118579467
1073,1.7098415669745894
1074,-0.11234036458582874
1075,0.09489987586796811
1076,0.3537965136639977
1077,-1.8480366163982327
1078,1.287660789227934
1079,1.6034926512545609
1080,-5.017834152068512
1081,-0.10233406498229147
1082,-1.7277459060975646
1083,2.7509348122224146
1084,-2.030384222030433
1085,0.9292116515957435
1086,-0.5675024408668548
1087,-0.09552063939448596
1088,1.7757536524979478
1089,1.0171136190337846
1090,0.05160872814813028
1091,-0.2719986868051925
1092,1.1418403056208637
1093,-1.4299356494446445
1094,-0.10934775242910236
1095,1.6707374730948166
1096,-2.548820241603102
1097,0.46972687900585075
1098,0.9404335043786626
1099,-0.3908653433296052
1100,-1.1377120958304157
1101,-0.5508729736111208
1102,-1.1505972913933324
1103,-0.7808469561627198
1104,-1.329089766846531
1105,-0.36679435238286545
1106,1.2294919470610974
1107,-2.1700468713434695
1108,0.731536044493634
1109,0.10904663964480665
1110,-0.4349875932376892
1111,1.2528593663582628
1112,-1.3495954824091603
1113,0.6049391822514871
1114,0.5510862765467597
1115,2.31610585284137
1116,-1.1726715590162051
1117,-0.7520441955836775
1118,-0.23078741394601332
1119,-3.2861920904523547
1120,-0.00625979370796248
1121,-2.1361739823422843
1122,-0.5580230228255404
1123,-1.4823146468082595
1124,-2.967401534518095
1125,0.27749748287057496
1126,-2.3793521354894334
1127,-1.9647770404697646
1128,-2.025259487385175
1129,-0.2742131329349199
1130,0.2759949957714727
1131,1.9662533275584988
1132,-0.44155147581818865
1133,0.425896659263684
1134,0.47538138097744903
1135,-0.47393558067714775
1136,-0.4874193102941424
1137,-0.977261802568183
1138,-0.926459177421529
1139,-0.3085398146737439
1140,-0.8120826373457056
1141,-0.8117788788861925
1142,-0.9071164828848418
1143,-0.607918831992025
1144,0.6713328229302284
1145,-1.8433801034082795
1146,0.6730717647382397
1147,1.4450655918957662
1148,0.7980076515480221
1149,-0.5501569488391456
1150,1.7292485022150683
1151,0.9832124793888233
1152,4.468285270263836
1153,1.3791158818351952
1154,-0.5587997118754667
1155,-3.864268061097805
1156,2.340831846371646
1157,3.5395601022256047
1158,-0.7519933929726488
1159,0.07133570382474497
1160,-3.2182703340214327
1161,3.3398635520718285
1162,-2.2571326817546145
1163,1.6018858432132226
1164,-0.9526935370629099
1165,3.150116917294778
1166,0.7103024955881295
1167,1.031154005273293
1168,2.0402317818866287
1169,0.16641359148869028
1170,-1.3552398848673577
1171,-0.4608457040111445
1172,-0.5901433031253177
1173,0.2568415396654737
1174,-0.9571571548650992
1175,-1.5600324541337705
1176,1.2775359200613372
1177,-0.9643098007998052
1178,-0.20643700170982948
1179,0.5457117950025253
1180,-1.212374053884275
1181,0.0008626769219788333
1182,0.3841819479440973
1183,1.498118845266396
1184,0.4752638016376318
1185,-1.9275480715396252
1186,-0.6778277700285419
1187,-0.03918938954597616
1188,0.03318104760213636
1189,1.7971005325500344
1190,-1.1113311751876056
1191,1.872489571545934
1192,-0.20683715671923353
1193,1.5950954074881842
1194,1.4509071222254373
1195,4.006229666568178
1196,-1.9432068130359157
1197,-3.91747004860156
1198,0.04645749537991595
1199,-1.5160180522216684
1200,-0.7501484567178922
1201,-0.008799996606749572
1202,-5.30978527993352
1203,-0.08628609167149459
1204,-0.8119910468606834
1205,-1.1756418819366934
1206,-0.6990416647271693
1207,2.140425789414723
1208,0.9098077587809215
1209,-1.9839595528647003
1210,-0.1445094960393044
1211,2.932099043008974
1212,-0.17694891869341378
1213,1.1673924648781262
1214,-0.9086767833778808
1215,1.5047381435473155
1216,-1.088062759718962
1217,-0.5994552167690854
1218,-1.538507748754523
1219,-0.21784450462017357
1220,1.0657441511900836
1221,0.02220540217300293
1222,-1.8943489523404684
1223,-0.6285416660426297
1224,0.21538545021674443
1225,0.3078457357642651
1226,-1.5536430904408378
1227,0.9394945789688678
1228,-0.9191977907522979
1229,0.4291058040755494
1230,-2.6749410173434205
1231,0.2760218432134739
1232,-1.0708515064313338
1233,-1.3790613182837324
1234,-1.6880163347787598
1235,-0.01821410890481545
1236,-2.8173845081186033
1237,1.557152175233089
1238,0.4163413432224802
1239,-2.0212848393650513
1240,0.2406546742475526
1241,0.6958277715173676
1242,-2.146151951010772
1243,3.4103308730825646
1244,1.0350616087813975
1245,-2.9671111382619437
1246,-4.6393775512334505
1247,-0.16778833450519592
1248,2.4490555379959456
1249,2.9633542057719118
1250,0.4864731178448899
1251,2.043041676837111
1252,1.957727119857151
1253,1.529230812385208
1254,-0.4102745460098072
1255,2.6809083343734508
1256,0.01070294543497391
1257,-1.3312263328415974
1258,2.4167426809754473
1259,-0.6566465837521629
1260,-2.2460575730935948
1261,-2.1513458209349725
1262,0.3495383581026029
1263,-1.5965632797943061
1264,-0.5639505301455607
1265,0.07983931981454934
1266,1.0486254940232342
1267,-0.7549599409992656
1268,3.8135260506182407
1269,-1.423441647405901
1270,1.2529378926953294
1271,1.5087365779531268
1272,0.648199282423146
1273,-0.16187305892796644
1274,-1.8122640009622488
1275,1.2630155266627048
1276,-1.3861978311775336
1277,-3.2516786681942147
1278,-0.7272461866529405
1279,3.5156382193514166
1280,1.4973864055626687
1281,-0.8278666202563131
1282,0.9773623937766459
1283,-2.0420779789139867
1284,-0.5311702902724111
1285,1.5369593473522873
1286,0.9103103787023508
1287,-0.7376600040472554
1288,0.06684337759910208
1289,-1.0240435385097193
1290,-0.9007000571580808
1291,1.87120601585944
1292,1.3078393332071032
1293,-2.6969038674332895
1294,0.6357329005870702
1295,-1.8409383940633606
1296,-1.3229787898634142
1297,0.4029360606326494
1298,-0.6822139205078206
1299,-0.5694750385495662
1300,0.031002674550799636
1301,-0.562372506242375
1302,1.9927132638691367
1303,-0.3012241650669144
1304,-0.05025763180058579
1305,1.1190670746870595
1306,-0.6446955221563826
1307,-1.830123150839402
1308,-0.8626346831824556
1309,-1.731856004056021
1310,-2.766268968606286
1311,0.8810137132274025
1312,-0.1508592102461103
1313,-0.1676133945858196
1314,-3.1381221161918122
1315,0.7657135248817889
1316,-0.6396686843714187
1317,-0.0014919496893792683
1318,-0.3298588330875517
1319,-2.949976483182602
1320,-6.7944244110125975
1321,0.3378577199790115
1322,0.10639593575989356
1323,4.406349381689197
1324,1.0353181874710389
1325,1.7946720909695397
1326,1.9468800984169417
1327,-2.7854939719235703
1328,2.591523964181824
1329,-1.437647017765721
1330,-0.8044043031560476
1331,0.004763125778477484
1332,-0.4338373039812875
1333,0.9828480087282317
1334,-1.2570720913033366
1335,1.4507153418157601
1336,-1.0483658423728897
1337,-1.0870569054995523
1338,-1.1584059532153548
1339,0.3531844401300047
1340,-0.5945499081419819
1341,-0.21077541664782334
1342,2.024921446141077
1343,-0.29761519550901183
1344,-1.0874861561155622
1345,-1.1733511018136058
1346,0.9393441585237663
1347,-1.520567401142925
1348,-0.7216966456070588
1349,2.671899942094872
1350,-0.036303878241219695
1351,-0.20781701077668185
1352,2.5723096637684906
1353,-1.6555607848291283
1354,-1.3787144430143656
1355,2.2268630604487396
1356,-3.2896146515995515
1357,1.7454180110717752
1358,-1.2275870939965072
1359,1.0096292426821623
1360,-2.3148359320490717
1361,2.660712624999232
1362,-0.37145416991023
1363,-1.4358896698778905
1364,-1.5033828001505665
1365,0.19518170485225111
1366,0.2050331989182359
1367,0.6218244295144368
1368,1.5535529067089913
1369,2.6563690202511765
1370,0.34643616952090406
1371,3.8110678663066797
1372,0.9190854669689268
1373,-0.812756598873541
1374,-0.7631600921556738
1375,-1.0882766697577189
1376,1.2571528035442667
1377,-2.158619243816523
1378,-0.02048344428199097
1379,1.9936234613259562
1380,0.2815888811761641
1381,-0.22771529022765435
1382,1.043331911096915
1383,0.42611980057513454
1384,0.14307667977236482
1385,1.3211396467498793
1386,0.4133513989725033
1387,0.38027133509877425
1388,-1.140048500698168
1389,-0.31883744069454784
1390,0.11305002003980738
1391,-0.04874663823478792
1392,-2.5583897079134834
1393,-1.6859743613855225
1394,-2.1953765186715013
1395,0.18998706685555056
1396,-2.2948413013499476
1397,0.006023393383791209
1398,-0.362647592346525
1399,-1.3989042924162733
1400,-5.024043392772476
1401,2.1440006607647644
1402,-1.4676334664235702
1403,-0.9803533714046248
1404,-3.152314424774329
1405,0.6739273250339307
1406,1.8244053462601877
1407,0.402627516632317
1408,0.25019314329433767
1409,-5.769122764464603
1410,0.7393133483160159
1411,0.6488161196919715
1412,-1.2750652710188373
1413,-1.9190686980617964
1414,1.2206200023108194
1415,-0.9807785628796984
1416,1.1212046604815846
1417,0.46308818255928724
1418,2.057044485192055
1419,-0.41577141430435244
1420,0.23868309319777697
1421,0.6747750763920479
1422,-0.8032010179276801
1423,-0.8890637587194552
1424,0.21056982314579598
1425,-1.0960601487715114
1426,-0.047376179493571924
1427,-1.11329810543622
1428,0.10003694253389461
1429,-3.5505868264854943
1430,1.0921407575135094
1431,-0.250938959251297
1432,-0.18797138305202088
1433,3.3791825572822702
1434,-1.3606025997430469
1435,-0.8272934436887136
1436,1.177790227127198
1437,-0.37906116541069146
1438,0.10971342963789932
1439,-1.8466526668649155
1440,0.5355225300170801
1441,1.5579729549866501
1442,0.47035835965238737
1443,1.105122720797657
1444,0.11216507480883292
1445,1.3685560264181056
1446,-1.5286782221784911
1447,-2.989336663966209
1448,3.6684425868405803
1449,-0.24566716616225515
1450,-2.3713865727044787
1451,0.11722966687550468
1452,0.16345745313981247
1453,-0.6206166066857689
1454,0.8517501587034617
1455,-0.24175006840998814
1456,-0.947850116338383
1457,0.28903239311465423
1458,0.9585917332988751
1459,-0.025776285859094528
1460,-0.22171943985478837
1461,0.46281326013275603
1462,0.39123631523049573
1463,1.0815210698278324
1464,0.4111017802026331
1465,0.4749782357194055
1466,0.5976838280194918
1467,0.47597853089011277
1468,1.2186315554009044
1469,0.5103549656595774
1470,-0.9414484077309558
1471,-1.4443688272805646
1472,1.2543141820269388
1473,-1.3393519154985647
1474,-1.7213946545457368
1475,-1.2667670516142082
1476,-0.7572238430695868
1477,-2.0936700901912713
1478,-1.1095946115374637
1479,0.2781066384459525
1480,0.7443191573579846
1481,-1.3508948707921071
1482,-0.43698135971535734
1483,0.21176393592818782
1484,2.077028141060399
1485,-3.198746326730169
1486,2.741421799843377
1487,1.0285741954824936
1488,-1.8997923463120268
1489,-2.195062394092793
1490,2.2835518821289806
1491,1.8233267714759511
1492,2.2540328162323235
1493,-4.448960400727738
1494,-1.0324204503352252
1495,3.0579584424098387
1496,-0.32877823914634186
1497,0.03372124010162891
1498,1.063612582532149
1499,0.3390965988544614
1500,-0.5816290236477129
1501,1.6906913695089876
1502,0.3694496719670344
1503,0.5780470231007033
1504,0.5694906732504357
1505,0.5219980644562512
1506,-0.3425244423637114
1507,-0.7912921594579587
1508,2.3438069715642795
1509,-0.9024235329305638
1510,1.7107516322255825
1511,1.7921520113189537
1512,-1.7840880884854085
1513,1.424015063789482
1514,-0.5395688879273653
1515,-0.7280011649720719
1516,0.04338416643788645
1517,-1.89998629520889
1518,-0.3831837711638757
1519,-1.5641590929372065
1520,-0.24243489909523785
1521,0.8094762585699732
1522,-0.49525080100502905
1523,-0.7974102818495125
1524,2.463587048531388
1525,-1.990104174462537
1526,0.6327106851436558
1527,-1.1002157883055719
1528,-1.359512802134785
1529,0.6397033225187677
1530,-1.702132071459621
1531,1.0393088817404768
1532,0.16931276861477612
1533,0.5752242414755987
1534,-0.7562258529711334
1535,-0.4367907725655586
1536,1.774377348813045
1537,1.6906480732438263
1538,2.760325391103925
1539,0.02049884867337526
1540,0.12407320551268763
1541,2.4240809990212897
1542,-0.5288256344921305
1543,-0.26769700765121107
1544,0.389666516896477
1545,-0.8412464160672927
1546,1.6594858564051305
1547,2.51980098612555
1548,-1.1699027275410794
1549,-1.0253261496402295
1550,-1.791649920969905
1551,-1.5913417418628302
1552,2.169485347268472
1553,-0.435784727141021
1554,-0.6454712510416896
1555,-0.18864383948707186
1556,-1.7287870210512077
1557,-0.37466206722249273
1558,-0.9210405898992471
1559,-1.2520699422915678
1560,0.9219892992174041
1561,-0.11197412971244142
1562,1.9981288341627579
1563,-2.3395478578994475
1564,-0.25736647657110945
1565,-3.6335584836962136
1566,0.7315801852846362
1567,-1.2596974145261004
1568,-2.657266411606117
1569,-1.4725742485747388
1570,1.5697894865645108
1571,-0.8751636983841874
1572,-0.42490003904693335
1573,-3.425662813418207
1574,0.2458223354207748
1575,-0.19010542122840385
1576,0.7844253588907054
1577,-0.10252154046859396
1578,0.4796349218260352
1579,0.5785369065555348
1580,1.0849385513717813
1581,2.5051339040820446
1582,0.40473906602936327
1583,2.2104704752959066
1584,0.20077740343924366
1585,0.662910291849948
1586,0.7340673251799464
1587,-1.4580942791915947
1588,0.6507999723427869
1589,2.9456184490454307
1590,0.513365439965018
1591,-0.29985689637767593
1592,-0.3340013311441526
1593,0.141668646006302
1594,-1.001117526127894
1595,-1.0857641149918014
1596,0.7729768833766977
1597,-0.4210619235115407
1598,-0.6400429353555235
1599,-1.1971792853200212
